feature,importance
misc_crosses,0.1964109074878326
misc_offsides,0.12594192535144935
playing_time_unused_subs,0.038589202505364566
standard_assists_per90,0.03755770464954508
playing_time_minutes_90s,0.0338970604098737
shooting_shots,0.03128085018081119
shooting_minutes_90s,0.030533594223264897
standard_minutes_90s,0.030526519406682388
standard_goals_pens_per90,0.029330212172981537
standard_goals_per90,0.025879072321361975
playing_time_minutes_pct,0.025567405033820413
playing_time_plus_minus_per90,0.023927895993690624
standard_minutes,0.023545360154877074
playing_time_plus_minus_wowy,0.02293266090099633
misc_minutes_90s,0.02282767242566291
playing_time_plus_minus,0.021779683439168834
standard_goals_pens,0.019814999152924704
shooting_shots_on_target_pct,0.0196937865847062
shooting_goals_per_shot,0.017366817073060578
playing_time_minutes,0.01664029807755609
shooting_goals_per_shot_on_target,0.016189395995699338
playing_time_on_goals_for,0.0161343775105465
playing_time_on_goals_against,0.014606783043562256
standard_games_starts,0.013099299200498168
playing_time_games_complete,0.01272072471875542
playing_time_games_starts,0.011633171035808862
standard_games,0.011252964934179897
shooting_shots_per90,0.011147975893926803
standard_goals_assists_pens_per90,0.010877427886260433
standard_goals_assists,0.010740803419241019
standard_assists,0.010259442381896924
playing_time_minutes_per_game,0.0093045188783425
misc_fouled,0.008760519470627379
shooting_goals,0.0078053402389205795
misc_tackles_won,0.007693157324687965
playing_time_points_per_game,0.005782804110739851
playing_time_minutes_per_start,0.004052959697342823
shooting_shots_on_target_per90,0.0035627161241794237
playing_time_games_subs,0.003313797271033257
playing_time_games,0.002846270890141211
misc_cards_red,0.00216344039674131
age,0.0021085592710783194
playing_time_minutes_per_sub,0.0018647729209503331
misc_fouls,0.0016689921477678487
misc_cards_yellow,0.001574870177884853
shooting_shots_on_target,0.001521275903583488
standard_goals_assists_per90,0.001007557368999697
standard_goals,0.0009689079143109797
standard_cards_yellow,0.0005648439544494156
standard_cards_red,0.00033770761248816313
misc_interceptions,0.0001730008263260578
misc_cards_yellow_red,0.0001171989947180339
misc_own_goals,0.00010079493867983301
shooting_pens_made,0.0
shooting_pens_att,0.0
standard_pens_att,0.0
standard_pens_made,0.0
